temperature,temp_was_missing,is_home_game,wind,duration,kickoff_time,attendance,total_points_scored,average_points_scored,total_first_downs,passing_first_downs,team_qb_passing_completions,team_qb_passing_attempts,team_qb_passing_interceptions,team_qb_passing_avg_per_attempt,team_qb_passing_avg_per_completion,team_qb_passing_touchdowns,team_total_offense_yards,team_total_offense_plays,receiving_offensive_rec,receiving_offensive_yds,receiving_offensive_td,receiving_offensive_long,is_windy,is_foggy,cloud_cover,weather_cloudy,weather_other,weather_overcast,weather_rainy,weather_snowy,weather_sunny,game_number
0.20095095914814062,3.212698020578431,0.8780374255522317,-1.2825559936117163,-0.9634539662833858,-0.43914924204127753,-0.28019935409742613,1.2063614705622994,0.6348999322603377,2.732859128962473,-0.3268981192608682,-0.7479737384829466,-1.066823671829524,-0.7704442557596254,1.4352500233714032,1.1844007083434944,0.4272967685694604,2.3123833457692817,1.221656313185344,-0.39055272437032357,-1.00238243603854,-0.45499522538379794,-1.1209003986259887,-0.13889782036305579,-0.11304668378884429,-0.651246279630875,-0.7239050086430274,5.274294437949195,-0.1804807189211084,-0.31126486012524596,-0.0977452818676612,-0.9843495818960264,-1.5936605217021114
-0.51043583734888,-0.31126486012524596,0.8780374255522317,-1.2825559936117163,0.3471146370114701,-0.43914924204127753,-0.5441271125092203,2.194411644750907,0.5819229486216263,-0.26737063339632816,-1.1407204004574278,-1.336695464365241,-0.4447824014985141,0.43266327663348414,-0.445294569379761,4.221855461228692,-0.3252203183000893,0.2615632440767868,-0.30300924303416044,-0.39055272437032357,-0.48090229562680503,-0.45499522538379794,-0.3515201899696803,-0.13889782036305579,-0.11304668378884429,-0.651246279630875,-0.7239050086430274,-0.18959881966484035,-0.1804807189211084,-0.31126486012524596,-0.0977452818676612,1.0158992479824374,-1.5936605217021114
-0.9631365260288022,-0.31126486012524596,-1.138903617201808,-0.3924186099775311,0.29469189287967584,-1.1485662062830169,-0.8581334712350471,-0.3031596288925175,0.8207840853786235,0.8577155274882223,2.3858428180609974,2.048454459457952,1.7323620446600205,0.43266327663348414,-0.2572401101046446,-0.7002850720611764,0.4272967685694604,0.1634805435610588,0.023704804727161948,-0.39055272437032357,0.779341377034888,1.8344251944045185,1.507815314283065,-0.13889782036305579,-0.11304668378884429,-0.651246279630875,-0.7239050086430274,-0.18959881966484035,-0.1804807189211084,-0.31126486012524596,-0.0977452818676612,1.0158992479824374,-1.5936605217021114
0.6536516478280628,-0.31126486012524596,0.8780374255522317,-0.1698842640689848,0.9237648224612067,1.6039716149749321,-0.2891322936129022,-0.49528049609585784,0.17018954946462336,0.8577155274882223,-0.8694463067252414,-1.1895150328946673,-1.1704972168846923,0.43266327663348414,-0.2572401101046446,0.5073776610136613,-1.077737405169639,0.23481341666340647,1.3305609957724513,-1.3144722290374322,-1.0458391144061847,-0.45499522538379794,-1.1850154160140145,-0.13889782036305579,-0.11304668378884429,-0.651246279630875,-0.7239050086430274,-0.18959881966484035,-0.1804807189211084,-0.31126486012524596,-0.0977452818676612,1.0158992479824374,-1.5936605217021114
0.7183231747823374,-0.31126486012524596,-1.138903617201808,-1.2825559936117163,0.13742366048429316,-1.086137513429744,3.6152390124922396,-1.167703531307549,-1.3168836754816626,0.10765808689852198,1.300746443132251,0.7238305762227896,0.28093241388766416,-0.7704442557596254,0.4479641121770421,-0.05985786512755027,1.9323309423085597,0.3061462897657541,-0.5208186082083753,-0.39055272437032357,0.6489713419319543,1.8344251944045185,1.3154702621189878,-0.13889782036305579,-0.11304668378884429,-0.651246279630875,-0.7239050086430274,-0.18959881966484035,-0.1804807189211084,-0.31126486012524596,-0.0977452818676612,1.0158992479824374,-1.5936605217021114
1.0416808095537105,-0.31126486012524596,-1.138903617201808,-1.0600216477031699,0.5043828694068528,0.9172559935889283,-0.5261258859098518,-0.0835929235172714,-0.6662891395676626,-1.3924567942808785,0.21565006820350488,0.4294697132816423,0.7993001391635057,0.43266327663348414,-0.821403487929994,-0.8832642740422124,-1.077737405169639,-1.379092837277209,-1.17424670373102,-0.39055272437032357,-0.5678156523620942,-0.45499522538379794,-0.4797502247457317,-0.13889782036305579,-0.11304668378884429,1.951002509986613,1.3813967137408227,-0.18959881966484035,-0.1804807189211084,-0.31126486012524596,-0.0977452818676612,-0.9843495818960264,-1.5936605217021114
0.8476662286908866,-0.31126486012524596,0.8780374255522317,0.05265008183956149,-0.7537629897562088,-0.09862909920524258,-0.13646023643931054,0.4653238399208438,0.2631316260237662,0.48268680719337215,-0.5981722129930548,-1.0423346014240937,-1.4815178520501973,-0.7704442557596254,0.6830321862709376,-0.1513474661180683,-1.077737405169639,-0.3090997407419944,0.45932353507559176,-0.39055272437032357,-0.2636189037885821,-0.45499522538379794,-0.030945103029551814,-0.13889782036305579,-0.11304668378884429,1.951002509986613,1.3813967137408227,-0.18959881966484035,-0.1804807189211084,-0.31126486012524596,-0.0977452818676612,-0.9843495818960264,-1.5936605217021114
-0.51043583734888,-0.31126486012524596,0.8780374255522317,1.6103905031993855,-0.12469006017467803,0.5824111864668273,0.14506270586660322,-1.2088722885654077,-1.5957099051590913,0.29517244704594703,-0.3268981192608682,-0.8951541699535202,-0.755803036664019,0.43266327663348414,0.18938923067375707,1.1478048679472874,-1.077737405169639,-0.23776686763964675,0.8949422654240216,0.5333667802967851,0.3013179149907975,-0.45499522538379794,0.033169914358473884,-0.13889782036305579,-0.11304668378884429,-0.651246279630875,-0.7239050086430274,-0.18959881966484035,-0.1804807189211084,-0.31126486012524596,-0.0977452818676612,1.0158992479824374,-1.5936605217021114
-1.2864941608001752,-0.31126486012524596,-1.138903617201808,0.2751844277481078,-0.2819582925700607,-0.4448245777552114,-0.19777268493189656,0.09480502460011604,0.479686664406569,0.10765808689852198,0.48692416193569144,1.312552302105084,1.4213414094945156,1.6357708090265937,-0.4217877619703715,-0.6087954710706583,1.17981385543901,-0.42501565953330933,0.13260948731426941,0.5333667802967851,0.21440455825550836,-0.45499522538379794,0.4178600186866281,-0.13889782036305579,-0.11304668378884429,-0.651246279630875,-0.7239050086430274,-0.18959881966484035,-0.1804807189211084,-0.31126486012524596,-0.0977452818676612,1.0158992479824374,-1.5936605217021114
-0.7691219451659783,-0.31126486012524596,0.8780374255522317,2.2779935409250243,0.4519601252750586,-0.7796693848773124,-0.5216594161521136,2.194411644750907,0.5819229486216263,1.2327442477830723,-1.1407204004574278,-1.1895150328946673,-1.4815178520501973,-0.7704442557596254,1.7878521345122467,1.7882320748809135,-0.3252203183000893,1.7238871426749136,1.003846948011129,-0.39055272437032357,-0.08979219031800374,-0.45499522538379794,0.22551496652255099,-0.13889782036305579,-0.11304668378884429,-0.651246279630875,-0.7239050086430274,-0.18959881966484035,-0.1804807189211084,-0.31126486012524596,-0.0977452818676612,1.0158992479824374,-1.5936605217021114
-0.7691219451659783,-0.31126486012524596,0.8780374255522317,0.05265008183956149,-0.7013402456244147,-0.4561752491830792,-0.7742179788169382,-0.7422930396430096,1.5643206978517665,0.29517244704594703,-0.8694463067252414,-1.0423346014240937,-1.2741707619398606,-0.7704442557596254,1.1531683344587287,1.3124861497302196,-0.3252203183000893,0.3507293354547214,0.023704804727161948,0.5333667802967851,-0.8285557225679617,-0.45499522538379794,-0.6720952769098087,-0.13889782036305579,-0.11304668378884429,-0.651246279630875,-0.7239050086430274,-0.18959881966484035,-0.1804807189211084,-0.31126486012524596,-0.0977452818676612,1.0158992479824374,-1.5936605217021114
0.3949655400109644,-0.31126486012524596,-1.138903617201808,0.9427874654737467,0.6092283576704413,-0.7966953920191142,1.511802451734448,0.4653238399208438,0.2631316260237662,-1.0174280739860284,0.21565006820350488,-0.012071581130078517,0.28093241388766416,0.43266327663348414,0.1423756158549777,0.6354631024003864,0.4272967685694604,-0.3715160047065486,-0.7386279733825902,-1.3144722290374322,-1.0458391144061847,-0.45499522538379794,-1.1850154160140145,-0.13889782036305579,-0.11304668378884429,-0.651246279630875,-0.7239050086430274,-0.18959881966484035,-0.1804807189211084,-0.31126486012524596,-0.0977452818676612,1.0158992479824374,-1.5936605217021114
-0.05773514866895778,-0.31126486012524596,0.8780374255522317,-0.1698842640689848,0.6616511018022355,-0.7966953920191142,-0.5437210698039714,-1.0716430977058788,-0.6662891395676626,0.10765808689852198,1.0294723494000646,0.2822892818110687,1.0066472292738424,0.43266327663348414,-0.4923081841985401,-0.023262024731343197,-0.3252203183000893,0.12781410700988496,1.221656313185344,-0.39055272437032357,-0.17670554705329292,-0.45499522538379794,0.09728493174649959,-0.13889782036305579,-0.11304668378884429,-0.651246279630875,-0.7239050086430274,-0.18959881966484035,-0.1804807189211084,-0.31126486012524596,-0.0977452818676612,1.0158992479824374,-1.5936605217021114
0.136279432193866,-0.31126486012524596,0.8780374255522317,-0.1698842640689848,1.3955695196473548,-0.11565510634704433,-0.07826078202029951,0.19086545820178621,-0.20157875677194814,1.7952873282253476,0.7581982556678779,0.4294697132816423,0.38460595894283245,-0.7704442557596254,0.04834838621741981,-0.05985786512755027,-0.3252203183000893,1.0283916299270242,1.8750844087079888,-1.3144722290374322,-1.0458391144061847,-0.45499522538379794,-1.1850154160140145,-0.13889782036305579,-0.11304668378884429,-0.651246279630875,-0.7239050086430274,-0.18959881966484035,-0.1804807189211084,-0.31126486012524596,-0.0977452818676612,1.0158992479824374,-1.5936605217021114
-0.3164212564860562,-0.31126486012524596,0.8780374255522317,1.165321811382293,2.129487937492474,-0.7966953920191142,-0.4443759545864037,-1.2088722885654077,-1.5957099051590913,-0.4548849935437532,-0.8694463067252414,-0.600793307012373,-0.13376176633300915,2.838878341419703,-0.7978966805206044,-0.3160287479010008,-1.077737405169639,-0.9956786443520905,0.6771329002498067,-0.39055272437032357,-0.5243589739944496,-0.45499522538379794,-0.415635207357706,-0.13889782036305579,-0.11304668378884429,1.951002509986613,1.3813967137408227,-0.18959881966484035,-0.1804807189211084,-0.31126486012524596,-0.0977452818676612,-0.9843495818960264,-1.5936605217021114
